file,pattern,target,line_number,suggested_category,rationale
tests/unit/control/pipeline/test_stage_artifact_collector.py,MagicMock_spec,MLflowManager,321,JUDGMENT,MagicMock(spec=ConcreteClass) -> Fake or real construct
tests/unit/control/pipeline/test_stage_artifact_collector.py,MagicMock_spec,MLflowManager,336,JUDGMENT,MagicMock(spec=ConcreteClass) -> Fake or real construct
tests/unit/control/pipeline/test_stage_artifact_collector.py,MagicMock_spec,MLflowManager,350,JUDGMENT,MagicMock(spec=ConcreteClass) -> Fake or real construct
tests/unit/control/pipeline/test_stage_artifact_collector.py,MagicMock_spec,MLflowManager,376,JUDGMENT,MagicMock(spec=ConcreteClass) -> Fake or real construct
tests/unit/control/pipeline/test_stage_artifact_collector.py,MagicMock_spec,MLflowManager,395,JUDGMENT,MagicMock(spec=ConcreteClass) -> Fake or real construct
tests/unit/control/pipeline/test_stage_artifact_collector.py,MagicMock_spec,MLflowManager,414,JUDGMENT,MagicMock(spec=ConcreteClass) -> Fake or real construct
tests/unit/control/pipeline/test_stage_artifact_collector.py,MagicMock_spec,MLflowManager,636,JUDGMENT,MagicMock(spec=ConcreteClass) -> Fake or real construct
tests/unit/control/pipeline/test_stages_base.py,MagicMock_bare,,172,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/pipeline/test_stages_base.py,MagicMock_bare,,217,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/pipeline/test_stages_base.py,patch_decorator,ryotenkai_control.pipeline.stages.base.logger,237,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_base.py,patch_context_manager,ryotenkai_control.pipeline.stages.base.logger,237,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_base.py,patch_decorator,ryotenkai_control.pipeline.stages.base.logger,249,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_base.py,patch_context_manager,ryotenkai_control.pipeline.stages.base.logger,249,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_base.py,patch_decorator,ryotenkai_control.pipeline.stages.base.logger,261,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_base.py,patch_context_manager,ryotenkai_control.pipeline.stages.base.logger,261,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_base.py,patch_decorator,ryotenkai_control.pipeline.stages.base.logger,319,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_base.py,patch_context_manager,ryotenkai_control.pipeline.stages.base.logger,319,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_base.py,patch_decorator,ryotenkai_control.pipeline.stages.base.logger,359,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_base.py,patch_context_manager,ryotenkai_control.pipeline.stages.base.logger,359,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_base.py,patch_decorator,ryotenkai_control.pipeline.stages.base.logger,375,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_base.py,patch_context_manager,ryotenkai_control.pipeline.stages.base.logger,375,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_base.py,patch_decorator,ryotenkai_control.pipeline.stages.base.logger,394,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_base.py,patch_context_manager,ryotenkai_control.pipeline.stages.base.logger,394,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_base.py,patch_decorator,ryotenkai_control.pipeline.stages.base.logger,416,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_base.py,patch_context_manager,ryotenkai_control.pipeline.stages.base.logger,416,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_base.py,patch_decorator,ryotenkai_control.pipeline.stages.base.logger,479,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_base.py,patch_context_manager,ryotenkai_control.pipeline.stages.base.logger,479,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_base.py,patch_decorator,ryotenkai_control.pipeline.stages.base.logger,493,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_base.py,patch_context_manager,ryotenkai_control.pipeline.stages.base.logger,493,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_deployer.py,MagicMock_bare,,52,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/pipeline/test_stages_deployer.py,MagicMock_bare,,57,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/pipeline/test_stages_deployer.py,MagicMock_bare,,68,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/pipeline/test_stages_deployer.py,MagicMock_bare,,78,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/pipeline/test_stages_deployer.py,MagicMock_bare,,79,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/pipeline/test_stages_deployer.py,MagicMock_bare,,80,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/pipeline/test_stages_deployer.py,MagicMock_bare,,81,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/pipeline/test_stages_deployer.py,MagicMock_bare,,82,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/pipeline/test_stages_deployer.py,MagicMock_bare,,83,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/pipeline/test_stages_deployer.py,MagicMock_bare,,84,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/pipeline/test_stages_deployer.py,MagicMock_bare,,91,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/pipeline/test_stages_deployer.py,MagicMock_bare,,106,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/pipeline/test_stages_deployer.py,patch_decorator,ryotenkai_control.pipeline.stages.gpu_deployer.TrainingDeploymentManager,130,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_deployer.py,patch_context_manager,ryotenkai_control.pipeline.stages.gpu_deployer.TrainingDeploymentManager,130,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_deployer.py,patch_decorator,ryotenkai_control.pipeline.stages.gpu_deployer.TrainingDeploymentManager,146,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_deployer.py,patch_context_manager,ryotenkai_control.pipeline.stages.gpu_deployer.TrainingDeploymentManager,146,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_deployer.py,patch_decorator,ryotenkai_control.pipeline.stages.gpu_deployer.TrainingDeploymentManager,179,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_deployer.py,patch_context_manager,ryotenkai_control.pipeline.stages.gpu_deployer.TrainingDeploymentManager,179,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_deployer.py,patch_decorator,ryotenkai_control.pipeline.stages.gpu_deployer.TrainingDeploymentManager,194,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_deployer.py,patch_context_manager,ryotenkai_control.pipeline.stages.gpu_deployer.TrainingDeploymentManager,194,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_deployer.py,MagicMock_bare,,202,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/pipeline/test_stages_deployer.py,MagicMock_bare,,203,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/pipeline/test_stages_deployer.py,patch_decorator,ryotenkai_control.pipeline.stages.gpu_deployer.TrainingDeploymentManager,212,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_deployer.py,patch_context_manager,ryotenkai_control.pipeline.stages.gpu_deployer.TrainingDeploymentManager,212,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_deployer.py,MagicMock_bare,,220,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/pipeline/test_stages_deployer.py,MagicMock_other,,221,MECHANICAL,MagicMock(return_value=...) -> small Fake or factory
tests/unit/control/pipeline/test_stages_deployer.py,patch_decorator,ryotenkai_control.pipeline.stages.gpu_deployer.TrainingDeploymentManager,230,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_deployer.py,patch_context_manager,ryotenkai_control.pipeline.stages.gpu_deployer.TrainingDeploymentManager,230,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_deployer.py,MagicMock_bare,,238,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/pipeline/test_stages_deployer.py,MagicMock_bare,,239,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/pipeline/test_stages_deployer.py,patch_decorator,ryotenkai_control.pipeline.stages.gpu_deployer.TrainingDeploymentManager,249,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_deployer.py,patch_context_manager,ryotenkai_control.pipeline.stages.gpu_deployer.TrainingDeploymentManager,249,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_deployer.py,MagicMock_bare,,257,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/pipeline/test_stages_deployer.py,MagicMock_other,,258,MECHANICAL,MagicMock(return_value=...) -> small Fake or factory
tests/unit/control/pipeline/test_stages_model_evaluator.py,MagicMock_bare,,20,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/pipeline/test_stages_model_evaluator.py,MagicMock_bare,,23,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/pipeline/test_stages_model_evaluator.py,MagicMock_other,,31,MECHANICAL,MagicMock(return_value=...) -> small Fake or factory
tests/unit/control/pipeline/test_stages_model_evaluator.py,patch_context_manager,ryotenkai_control.pipeline.stages.model_evaluator._preflight_check_endpoint,42,REFACTOR,patches private internal — production needs DI
tests/unit/control/pipeline/test_stages_model_evaluator.py,MagicMock_bare,,72,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/pipeline/test_stages_model_evaluator.py,MagicMock_other,,97,MECHANICAL,MagicMock(return_value=...) -> small Fake or factory
tests/unit/control/pipeline/test_stages_model_evaluator.py,patch_context_manager,ryotenkai_control.evaluation.runner.EvaluationRunner,106,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_model_evaluator.py,patch_context_manager,ryotenkai_control.evaluation.model_client.factory.ModelClientFactory.create,107,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_model_evaluator.py,MagicMock_bare,,107,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/pipeline/test_stages_model_evaluator.py,MagicMock_bare,,109,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/pipeline/test_stages_model_evaluator.py,MagicMock_other,,134,MECHANICAL,MagicMock(return_value=...) -> small Fake or factory
tests/unit/control/pipeline/test_stages_model_evaluator.py,patch_context_manager,ryotenkai_control.evaluation.runner.EvaluationRunner,145,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_model_evaluator.py,patch_context_manager,ryotenkai_control.evaluation.model_client.factory.ModelClientFactory.create,146,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_model_evaluator.py,MagicMock_bare,,146,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/pipeline/test_stages_model_evaluator.py,MagicMock_bare,,148,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/pipeline/test_stages_model_evaluator.py,MagicMock_bare,,195,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/pipeline/test_stages_model_evaluator.py,patch_context_manager,ryotenkai_control.evaluation.runner.EvaluationRunner,198,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_model_evaluator.py,patch_context_manager,ryotenkai_control.evaluation.model_client.factory.ModelClientFactory.create,199,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_model_evaluator.py,MagicMock_bare,,204,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/pipeline/test_stages_model_evaluator.py,MagicMock_bare,,227,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/pipeline/test_stages_model_evaluator.py,patch_context_manager,ryotenkai_control.pipeline.stages.model_evaluator.httpx.get,234,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_model_evaluator.py,patch_context_manager,ryotenkai_control.pipeline.stages.model_evaluator.httpx.get,243,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_model_evaluator.py,patch_context_manager,ryotenkai_control.pipeline.stages.model_evaluator.httpx.get,254,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_model_evaluator.py,patch_context_manager,ryotenkai_control.pipeline.stages.model_evaluator.httpx.get,262,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/pipeline/test_stages_model_evaluator.py,patch_context_manager,ryotenkai_control.pipeline.stages.model_evaluator.time.sleep,263,JUDGMENT,internal target; consider dep-injection or Fake
